877404_0013_KVBM0GQLlva.jpg	庶明卿御女広幡御息所計子女五宮盛子内親王御誕生之事	tate	https://www.dl.ndl.go.jp/api/iiif/877404/R0000013/pct:52.9,20.8,1.9,46.8/full/0/default.jpg
880814_0006_3AoeNMov1bP.jpg	菅公伯母君に絵姿を渡す事並待宵忠に死する事	tate	https://www.dl.ndl.go.jp/api/iiif/880814/R0000006/pct:18.4,15.1,1.8,39.5/full/0/default.jpg
812487_0004_Bj6zy0nYnm.jpg	偏頗なる愛情家を亡ぼし身を誤る事	tate	https://www.dl.ndl.go.jp/api/iiif/812487/R0000004/pct:22.2,22.2,1.3,30.0/full/0/default.jpg
804912_0010_mNaZWBbKM0A.jpg	弗貨幣ノ使用ニ依リ貨物交換ノ関係ヲ親密ナラ	tate	https://www.dl.ndl.go.jp/api/iiif/804912/R0000010/pct:78.9,29.1,1.8,39.4/full/0/default.jpg
773933_0004_L87vlYj1WOb.jpg	我軍混成旅団清軍を成歓牙山に一掃して朝鮮京城の我本営に凱旋す	tate	https://www.dl.ndl.go.jp/api/iiif/773933/R0000004/pct:27.6,24.7,1.3,55.3/full/0/default.jpg
1053501_0003_lKabjvBa8b1.jpg	銀行事務の分課及び内部牽制組織に就いて(附支店の統制)	tate	https://www.dl.ndl.go.jp/api/iiif/1053501/R0000003/pct:33.6,18.8,1.7,43.9/full/0/default.jpg
777465_0004_a0BNaqX3795.jpg	盛岡青年実業会の二三子(其一荻野謙三)	tate	https://www.dl.ndl.go.jp/api/iiif/777465/R0000004/pct:74.3,23.8,1.9,32.3/full/0/default.jpg
844356_0003_q39xb7qr4my.jpg	逆撃及恢復攻撃(攻勢防禦)並急攻撃ノ時歩兵大隊ノ用ウ	tate	https://www.dl.ndl.go.jp/api/iiif/844356/R0000003/pct:28.7,30.0,1.3,48.2/full/0/default.jpg
877820_0011_ylmWDW1ZjKN.jpg	羽柴秀吉織田信澄を謀る並丹羽長秀尼ケ崎の城を取る	tate	https://www.dl.ndl.go.jp/api/iiif/877820/R0000011/pct:61.3,24.6,1.7,44.6/full/0/default.jpg
781441_0010_DlQVZYj5e8e.jpg	松代侯象山先生を抜擢す	tate	https://www.dl.ndl.go.jp/api/iiif/781441/R0000010/pct:32.7,29.6,1.4,17.3/full/0/default.jpg
876638_0005_M3GezxepZO.jpg	(吉原揚屋の段)	tate	https://www.dl.ndl.go.jp/api/iiif/876638/R0000005/pct:63.3,53.3,1.5,14.1/full/0/default.jpg
1080413_0009_xvVMzbOyzDk.jpg	久留島信濃守通佑	tate	https://www.dl.ndl.go.jp/api/iiif/1080413/R0000009/pct:55.7,26.6,1.6,17.5/full/0/default.jpg
916287_0006_mb43jQmDnVZ.jpg	我々虻峰取らずペケペケ	tate	https://www.dl.ndl.go.jp/api/iiif/916287/R0000006/pct:85.6,22.8,1.4,19.0/full/0/default.jpg
848764_0002_D5gj4l73gLe.jpg	第十八図脊広の形紙よりチヨツキ及びオーバアコ	tate	https://www.dl.ndl.go.jp/api/iiif/848764/R0000002/pct:31.2,55.2,1.1,27.3/full/0/default.jpg
770063_0006_QKepqgzRp31.jpg	不受不施並に高野山行人方の処罰と僧侶の優遇	tate	https://www.dl.ndl.go.jp/api/iiif/770063/R0000006/pct:77.7,26.4,1.8,31.3/full/0/default.jpg
901065_0013_1KGYDkBY3oV.jpg	資本金ノ切下ケ。鋳造業ノ再開後会社再ヒ日清戦役ノ為メ大困難ニ陥ル	tate	https://www.dl.ndl.go.jp/api/iiif/901065/R0000013/pct:17.8,14.3,1.6,69.9/full/0/default.jpg
880022_0003_ajG9alG9NaP.jpg	多門月岡江戸に下る事	tate	https://www.dl.ndl.go.jp/api/iiif/880022/R0000003/pct:28.0,49.5,1.4,17.9/full/0/default.jpg
1058532_0003_XxkvzDl1ADR.jpg	矩形梁及びT形梁(中立軸版内)〔A2〕	yoko	https://www.dl.ndl.go.jp/api/iiif/1058532/R0000003/pct:14.9,17.7,15.5,2.0/full/0/default.jpg
901807_0003_LZnWa5a6Dyb.jpg	明治廿九年十一月軍艦八重山ニ発生セル流行性耳下腺炎	tate	https://www.dl.ndl.go.jp/api/iiif/901807/R0000003/pct:79.2,32.0,1.3,42.8/full/0/default.jpg
766741_0007_Ql9M65mB5Yx.jpg	源頼朝寂照公ト伊藤祐親トノ和議ヲ周旋ノ事	tate	https://www.dl.ndl.go.jp/api/iiif/766741/R0000007/pct:61.3,22.4,2.3,41.0/full/0/default.jpg
848312_0009_Y4ApqOzY1R6.jpg	貯金と覚悟((小遣帳。主人の倹約。家族の倹約。勤勉。))	tate	https://www.dl.ndl.go.jp/api/iiif/848312/R0000009/pct:41.8,29.8,1.6,31.5/full/0/default.jpg
957417_0008_pOpQPV39a9.jpg	他人ノ勢力ヲ楯トスル者ハ終ニ奏効ヲ全ウセス	tate	https://www.dl.ndl.go.jp/api/iiif/957417/R0000008/pct:16.6,26.2,2.1,49.4/full/0/default.jpg
1091431_0004_QnrY6X3RRNk.jpg	奉公は好き過ぎて過ちあるが本望、忠の義のと理窟はいらぬ	tate	https://www.dl.ndl.go.jp/api/iiif/1091431/R0000004/pct:73.8,27.9,1.1,38.5/full/0/default.jpg
881366_0006_o8V6gv2VljP.jpg	風窓荒生小見川に口論す	tate	https://www.dl.ndl.go.jp/api/iiif/881366/R0000006/pct:44.7,49.8,1.4,19.3/full/0/default.jpg
924425_0004_6nzPrMLOBga.jpg	閏年を知ると陰遁、陽遁の起し方の方法	tate	https://www.dl.ndl.go.jp/api/iiif/924425/R0000004/pct:37.3,53.9,1.2,26.8/full/0/default.jpg
836153_0013_Y1N02qV7XLl.jpg	生活力の変化(即ち生殖機の凋萎)	tate	https://www.dl.ndl.go.jp/api/iiif/836153/R0000013/pct:28.2,25.9,1.4,30.3/full/0/default.jpg
921529_0032_34QxVNK2kx8.jpg	小野川、五色、滑川、姥湯、大平、高湯、	tate	https://www.dl.ndl.go.jp/api/iiif/921529/R0000032/pct:45.5,56.8,1.3,26.9/full/0/default.jpg
846833_0005_Ba19Y7Xl21.jpg	船舶航行中一船客海中に投身したる顛末を其筋に報告する文	tate	https://www.dl.ndl.go.jp/api/iiif/846833/R0000005/pct:78.8,28.2,2.1,36.1/full/0/default.jpg
1454374_0004_39V0BjD2mN.jpg	雇傭主及父兄ヲシテ職業指導ノ趣旨ヲ理解セシムル途ヲ講ズルコト	tate	https://www.dl.ndl.go.jp/api/iiif/1454374/R0000004/pct:19.0,21.4,1.3,37.8/full/0/default.jpg
909111_0006_pzX9z3Wb9lq.jpg	なみかせのしつかなる日もふなひとは舵に心をゆるささらなむ	tate	https://www.dl.ndl.go.jp/api/iiif/909111/R0000006/pct:39.4,25.0,2.0,48.8/full/0/default.jpg
870512_0004_PODmnbxozKo.jpg	吉左右。期限。如貴命。緩々。誘引。宥恕	yoko	https://www.dl.ndl.go.jp/api/iiif/870512/R0000004/pct:56.8,50.1,15.2,1.7/full/0/default.jpg
815844_0008_jDnoYo02vrz.jpg	菅公筑紫にて御詩歌の事。付たり天満天神と成らせたまへる事。	tate	https://www.dl.ndl.go.jp/api/iiif/815844/R0000008/pct:82.1,19.4,2.2,66.8/full/0/default.jpg
904485_0008_Pg0rv3Y4Y2.jpg	鰍釣具	tate	https://www.dl.ndl.go.jp/api/iiif/904485/R0000008/pct:66.4,29.2,1.7,8.9/full/0/default.jpg
935321_0008_PK5PLWVL0Kb.jpg	百日咳【ヒヤクニチゼキ】	tate	https://www.dl.ndl.go.jp/api/iiif/935321/R0000008/pct:24.6,25.8,1.4,22.7/full/0/default.jpg
784711_0006_KWP49G0ejYr.jpg	本郷根津八重垣町ヨリ千駄木坂下町ニ至ル間道路開設ノ	tate	https://www.dl.ndl.go.jp/api/iiif/784711/R0000006/pct:84.8,30.9,1.5,65.8/full/0/default.jpg
881464_0002_qb4o3yQbP96.jpg	野尻中川歎息の事並先君の年回に当お百の罪露顕の事	tate	https://www.dl.ndl.go.jp/api/iiif/881464/R0000002/pct:66.8,54.8,1.6,31.5/full/0/default.jpg
877825_0009_0P0bzey4ooG.jpg	本願寺より浅井朝倉に使者を立らる並下間頼竜稲苅	tate	https://www.dl.ndl.go.jp/api/iiif/877825/R0000009/pct:13.0,17.7,2.6,42.7/full/0/default.jpg
881538_0004_pxxaxj2ZpzV.jpg	神並三左工門出奔仙台へ赴く事並伊達安芸兵部が悪意を訴へんと企つる事	tate	https://www.dl.ndl.go.jp/api/iiif/881538/R0000004/pct:54.4,18.7,2.2,59.3/full/0/default.jpg
847075_0006_DzYWglg8rWe.jpg	両高度法、サムナー氏法、短両同高度法、太陽傍午緯度、	tate	https://www.dl.ndl.go.jp/api/iiif/847075/R0000006/pct:74.1,30.2,1.4,33.9/full/0/default.jpg
777275_0007_LXGqaz0v42A.jpg	源頼朝の人物に望を嘱して之れを窮迫の裡に救ふ	tate	https://www.dl.ndl.go.jp/api/iiif/777275/R0000007/pct:49.1,27.8,1.7,39.0/full/0/default.jpg
787813_0005_OW6kZ6WaG4r.jpg	為替切手上納前ニ租税寮ノ調査ヲ受シム	tate	https://www.dl.ndl.go.jp/api/iiif/787813/R0000005/pct:20.5,29.5,2.4,42.3/full/0/default.jpg
1438540_0006_r8WPjbK8aGY.jpg	4、戰爭撹乱者	tate	https://www.dl.ndl.go.jp/api/iiif/1438540/R0000006/pct:62.2,21.0,1.6,14.6/full/0/default.jpg
835932_0002_YXWZrPZOVMv.jpg	皮脂腺腫一名対立性顔面母斑ノ一例(皮、三巻三、四号)	tate	https://www.dl.ndl.go.jp/api/iiif/835932/R0000002/pct:32.8,29.5,1.8,31.3/full/0/default.jpg
871836_0009_nDOveA95BYD.jpg	(板屋うつ音に胸轟かす天井の穴)	tate	https://www.dl.ndl.go.jp/api/iiif/871836/R0000009/pct:57.6,33.2,1.4,18.7/full/0/default.jpg
784346_0007_mxQAG18QnYB.jpg	全権大使海外ニ赴クヨリ廟堂ノ議両岐トナルノ	tate	https://www.dl.ndl.go.jp/api/iiif/784346/R0000007/pct:20.7,23.0,2.2,45.5/full/0/default.jpg
767275_0007_QxyjWzOOeay.jpg	『グルート、コンスタンシア』-誇りの銀葉樹-迅車一巡	tate	https://www.dl.ndl.go.jp/api/iiif/767275/R0000007/pct:23.4,24.2,1.9,40.3/full/0/default.jpg
843146_0006_63mvGaPYbgm.jpg	「殿も悪しき主君のためしには洩れじ」と極言したる那波活所	tate	https://www.dl.ndl.go.jp/api/iiif/843146/R0000006/pct:76.1,26.8,1.3,36.8/full/0/default.jpg
906098_0007_a06m8l8WKk8.jpg	之れしきの傷蚤が喰つた程にも	tate	https://www.dl.ndl.go.jp/api/iiif/906098/R0000007/pct:17.1,22.3,1.7,24.4/full/0/default.jpg
932570_0028_ZyB9nN2j7YA.jpg	御殿場口休泊所、休憩所間の里程、歩行時間、休泊所設備表	tate	https://www.dl.ndl.go.jp/api/iiif/932570/R0000028/pct:32.6,30.5,1.9,42.2/full/0/default.jpg
834093_0005_lr9v7yY1grY.jpg	ツベルクリンノ皮膚接種反応及眼結膜点滴	tate	https://www.dl.ndl.go.jp/api/iiif/834093/R0000005/pct:31.6,27.2,1.9,42.2/full/0/default.jpg
1053899_0004_jB8P7g0aPjN.jpg	型紙によつて編んだ外套と帽子	tate	https://www.dl.ndl.go.jp/api/iiif/1053899/R0000004/pct:80.6,22.4,1.2,20.3/full/0/default.jpg
774289_0005_YoKK6NVWAen.jpg	遼陽攻撃中ノ満洲軍総司令部第二軍司令部第六師団司令部幕僚ノ観戦	tate	https://www.dl.ndl.go.jp/api/iiif/774289/R0000005/pct:31.1,24.8,1.4,40.6/full/0/default.jpg
777275_0007_qAxprxLQKbe.jpg	貧苦と戦ひつゝ独学自修して第一流の文学者となる(樋口一葉)	tate	https://www.dl.ndl.go.jp/api/iiif/777275/R0000007/pct:39.2,28.0,1.2,48.4/full/0/default.jpg
924508_0003_vOWr6a615zo.jpg	吸鍔本体局部ノ寸法(第十二表附図)	yoko	https://www.dl.ndl.go.jp/api/iiif/924508/R0000003/pct:60.0,47.8,17.0,1.9/full/0/default.jpg
777908_0005_BZ7mZDxABQ5.jpg	角なる箱の昧噌を丸き杓子にて取るが如し	tate	https://www.dl.ndl.go.jp/api/iiif/777908/R0000005/pct:56.1,22.9,2.1,44.2/full/0/default.jpg
808138_0010_yKyVa5zQR06.jpg	能美郡芦城尋常高等小学校復習及練習ニ関スル研究	tate	https://www.dl.ndl.go.jp/api/iiif/808138/R0000010/pct:51.3,20.6,1.4,36.1/full/0/default.jpg
881015_0005_RW6BmMerllp.jpg	れ滝疑念を散じて死去の事並七兵工菩提心を起す事	tate	https://www.dl.ndl.go.jp/api/iiif/881015/R0000005/pct:26.2,22.8,2.0,42.0/full/0/default.jpg
1352308_0004_AP720ak36VX.jpg	駐留軍関係離職者等臨時措置法の一部を改正する法律案(衆)	tate	https://www.dl.ndl.go.jp/api/iiif/1352308/R0000004/pct:60.5,18.9,1.6,44.1/full/0/default.jpg
841130_0006_PvzOAn4WOjD.jpg	仏国里昂最近四ヶ年間絹織物製造価格比較表	tate	https://www.dl.ndl.go.jp/api/iiif/841130/R0000006/pct:29.7,31.8,1.3,38.8/full/0/default.jpg
776797_0004_0RgaDp8nOX0.jpg	惹迷斯、馬底遜の亜米利加合衆国を支配せし事	tate	https://www.dl.ndl.go.jp/api/iiif/776797/R0000004/pct:13.1,20.8,2.1,49.4/full/0/default.jpg
952351_0027_3A3ljkb9LjN.jpg	憲法上ノ赦免大権ト新刑法案ノ刑ノ執行ノ猶予及免除	tate	https://www.dl.ndl.go.jp/api/iiif/952351/R0000027/pct:47.8,25.9,2.1,44.2/full/0/default.jpg
960917_0007_6brnXKaXrLp.jpg	独軍のクールランド占領とガリツィヤ恢復	tate	https://www.dl.ndl.go.jp/api/iiif/960917/R0000007/pct:66.2,51.8,1.9,26.4/full/0/default.jpg
882193_0005_krXBgNGOzVV.jpg	鎌田又八賊の巣を窺ふ事並又八力量を顕す事	tate	https://www.dl.ndl.go.jp/api/iiif/882193/R0000005/pct:25.3,17.2,2.0,35.2/full/0/default.jpg
905961_0007_6RV5x3lYpm.jpg	オヤツ斯んな筈ではなかつたか	tate	https://www.dl.ndl.go.jp/api/iiif/905961/R0000007/pct:58.3,29.5,1.8,23.2/full/0/default.jpg
825093_0005_0ykQ3Yk9Le0.jpg	怪化は思はざる時にあり、君の切符、嬰児の如くならずんば天国に	tate	https://www.dl.ndl.go.jp/api/iiif/825093/R0000005/pct:58.7,18.6,2.1,70.7/full/0/default.jpg
1091513_0003_BBggNG049P1.jpg	竹内式部事蹟資料附蓬莱尚賢遺墨	tate	https://www.dl.ndl.go.jp/api/iiif/1091513/R0000003/pct:39.9,28.2,1.7,30.2/full/0/default.jpg
1121845_0004_Lyr724GgY8D.jpg	羊毛の「クロリネーシヨン」に就て	tate	https://www.dl.ndl.go.jp/api/iiif/1121845/R0000004/pct:23.6,20.0,1.5,23.6/full/0/default.jpg
843813_0002_n4YZPoppOZY.jpg	宣誓、軍旗	tate	https://www.dl.ndl.go.jp/api/iiif/843813/R0000002/pct:33.2,22.0,1.6,8.7/full/0/default.jpg
817082_0004_q3yOolOLpbk.jpg	基督教の創世記と仏教の成劫論	tate	https://www.dl.ndl.go.jp/api/iiif/817082/R0000004/pct:16.1,27.1,1.8,33.1/full/0/default.jpg
1058532_0003_O30o9om4LRG.jpg	矩形梁及びT形梁(中立軸版内)〔A4〕・(fc=80kg/cm2)	yoko	https://www.dl.ndl.go.jp/api/iiif/1058532/R0000003/pct:14.9,25.5,24.2,1.6/full/0/default.jpg
861530_0003_9POD9mkL2Q.jpg	看客の襟裡より生さる兎を取出す術	tate	https://www.dl.ndl.go.jp/api/iiif/861530/R0000003/pct:59.4,26.7,2.3,47.0/full/0/default.jpg
1094945_0003_ovQlgNDagPK.jpg	海岸油井ニ於ケル海水	tate	https://www.dl.ndl.go.jp/api/iiif/1094945/R0000003/pct:82.7,25.9,1.2,12.4/full/0/default.jpg
935947_0012_33K8ZoRloAA.jpg	鹿角新名所、湯の岱「噴泉塔」	tate	https://www.dl.ndl.go.jp/api/iiif/935947/R0000012/pct:68.1,23.7,1.4,20.9/full/0/default.jpg
797255_0003_R1mv4XMLV9g.jpg	御影並勅語謄本奉置方	tate	https://www.dl.ndl.go.jp/api/iiif/797255/R0000003/pct:32.8,20.2,1.8,18.8/full/0/default.jpg
880206_0006_vYOm6WyVZBo.jpg	川越大助次郎吉を附窺ふ事並次郎吉旅店にて大丸の飛脚の金を奪事	tate	https://www.dl.ndl.go.jp/api/iiif/880206/R0000006/pct:75.9,22.7,2.8,57.8/full/0/default.jpg
968781_0006_vOLgNA8Y7y1.jpg	篤農石川翁の九舛田	tate	https://www.dl.ndl.go.jp/api/iiif/968781/R0000006/pct:61.6,21.0,1.5,15.5/full/0/default.jpg
802621_0001_mXnL0XpNQq4.jpg	森林保護ノ義ニ付具申	tate	https://www.dl.ndl.go.jp/api/iiif/802621/R0000001/pct:27.2,23.8,1.2,14.4/full/0/default.jpg
756768_0006_eKXaVkPaeZa.jpg	既昏便息関鎖門戸必親自検点。	tate	https://www.dl.ndl.go.jp/api/iiif/756768/R0000006/pct:13.2,15.3,2.6,46.2/full/0/default.jpg
808138_0010_63bVpPo4O7m.jpg	羽咋郡北川尻尋常高等小学校農作物品評会規程	tate	https://www.dl.ndl.go.jp/api/iiif/808138/R0000010/pct:54.2,20.6,1.2,32.1/full/0/default.jpg
904782_0006_5m38Aav5oaX.jpg	大敵と見て恐れず小敵と見て侮らず	tate	https://www.dl.ndl.go.jp/api/iiif/904782/R0000006/pct:42.3,31.3,1.4,26.2/full/0/default.jpg
1108798_0003_ZyOjN3gXLgo.jpg	浦凪の隠岐の島々	tate	https://www.dl.ndl.go.jp/api/iiif/1108798/R0000003/pct:27.6,30.8,1.2,11.7/full/0/default.jpg
793834_0005_Q56Q89oOZ0L.jpg	十四年司法省達丙第拾五号予審判事検事直ニ巡査ヲ使	tate	https://www.dl.ndl.go.jp/api/iiif/793834/R0000005/pct:78.2,26.8,2.4,58.6/full/0/default.jpg
1087212_0003_V5ZYDmLebDe.jpg	ニコニコし給ふ閑院宮妃殿下	tate	https://www.dl.ndl.go.jp/api/iiif/1087212/R0000003/pct:38.9,31.2,1.1,27.2/full/0/default.jpg
888376_0006_9V8xOogBbyQ.jpg	「九」 檳榔樹下の天幕。珊瑚砂上の寐所	tate	https://www.dl.ndl.go.jp/api/iiif/888376/R0000006/pct:19.8,31.1,2.0,35.6/full/0/default.jpg
792358_0006_Ybvmnv4gbOq.jpg	或ル建築ヲ為スニ就キ遵守スヘキ距	tate	https://www.dl.ndl.go.jp/api/iiif/792358/R0000006/pct:82.6,34.6,2.4,43.0/full/0/default.jpg
898214_0002_A59vNQ9ZbWb.jpg	明治十二年四月七日大坂難波新地五番丁蛙茶屋ニテ	tate	https://www.dl.ndl.go.jp/api/iiif/898214/R0000002/pct:78.0,25.5,3.6,62.5/full/0/default.jpg
856032_0003_vvXk2Zn7LWo.jpg	漁業権傷害鯖網免許許可取消請求の訴	tate	https://www.dl.ndl.go.jp/api/iiif/856032/R0000003/pct:29.2,24.2,1.4,24.1/full/0/default.jpg
935321_0008_lYGjQ4bjlAl.jpg	口射病(喝病)【ニツシヤビヨー】	tate	https://www.dl.ndl.go.jp/api/iiif/935321/R0000008/pct:38.8,26.4,1.3,22.7/full/0/default.jpg
765137_0008_zGo1Lve9xyn.jpg	鸚鵡石	tate	https://www.dl.ndl.go.jp/api/iiif/765137/R0000008/pct:80.1,52.4,2.2,8.9/full/0/default.jpg
819503_0008_DbVmN727Ggl.jpg	長者再ひ大林精舎に詣り三尊仏の摸像を得んことを請ふ	tate	https://www.dl.ndl.go.jp/api/iiif/819503/R0000008/pct:80.1,19.5,2.8,56.8/full/0/default.jpg
881555_0005_n2e1OGlAAeY.jpg	田沼家昇進の事並に威光四海に轟く事	tate	https://www.dl.ndl.go.jp/api/iiif/881555/R0000005/pct:81.8,22.1,1.8,33.2/full/0/default.jpg
849581_0003_o8vnPBPK91l.jpg	山口素絢筆孔雀図(木版着色摺)	yoko	https://www.dl.ndl.go.jp/api/iiif/849581/R0000003/pct:31.2,29.3,15.7,2.3/full/0/default.jpg
777886_0005_6Rk6xl2z9.jpg	(盛遠薙髪の実録)袈裟御前	tate	https://www.dl.ndl.go.jp/api/iiif/777886/R0000005/pct:78.2,26.4,2.1,25.3/full/0/default.jpg
786640_0004_Olq4qxeWNOk.jpg	附録建物書入質及ヒ売買譲渡規則	tate	https://www.dl.ndl.go.jp/api/iiif/786640/R0000004/pct:75.0,34.4,2.4,41.2/full/0/default.jpg
898531_0006_3jjWrWPxxom.jpg	(明治廿二年十一月国民之友第六七号)	tate	https://www.dl.ndl.go.jp/api/iiif/898531/R0000006/pct:29.3,49.8,2.1,26.0/full/0/default.jpg
1080413_0006_QnRXvM60WpL.jpg	鴛海量容先生の敬神崇祖	tate	https://www.dl.ndl.go.jp/api/iiif/1080413/R0000006/pct:33.4,27.0,1.7,21.8/full/0/default.jpg
790451_0009_m25Za0r6KXN.jpg	煙草営業人ハ印紙類元売捌及売捌ヲ許サレサル件	tate	https://www.dl.ndl.go.jp/api/iiif/790451/R0000009/pct:63.5,21.1,1.6,44.0/full/0/default.jpg
760095_0005_BD0vP0L7VQ1.jpg	坤艮の土蔵切欠て凶相を防といふ説は大なる誤たる理を明に解	tate	https://www.dl.ndl.go.jp/api/iiif/760095/R0000005/pct:76.4,29.1,2.9,49.6/full/0/default.jpg
828133_0005_6zLARa3zO9A.jpg	相同ジキ正量ヲ比ノ各項ニ加フルトキハ比ノ値ハ愈一トイフ数ニ近ヅク	tate	https://www.dl.ndl.go.jp/api/iiif/828133/R0000005/pct:75.4,26.5,1.2,41.9/full/0/default.jpg
801997_0004_zBXVWlklebk.jpg	重過燐酸石灰	tate	https://www.dl.ndl.go.jp/api/iiif/801997/R0000004/pct:46.0,44.6,1.8,10.2/full/0/default.jpg
881015_0005_r14nepAlyNZ.jpg	源兵衛庄左衛門が為に悲歎の事並庄五郎逐電の事	tate	https://www.dl.ndl.go.jp/api/iiif/881015/R0000005/pct:56.1,22.1,2.2,39.6/full/0/default.jpg
1104253_0004_amnn2y1p2Kx.jpg	婿養子を貰ふ時は男子の何れを見るべきや見合の要求を伺ひ度し	tate	https://www.dl.ndl.go.jp/api/iiif/1104253/R0000004/pct:78.6,27.2,1.2,49.0/full/0/default.jpg
994534_0004_qbbnNYjbamO.jpg	同十七日亜公使ホーツンカ帰住ヲ許ササルヲ憤	tate	https://www.dl.ndl.go.jp/api/iiif/994534/R0000004/pct:32.2,25.8,2.5,64.3/full/0/default.jpg
962041_0009_366pnkDyGQm.jpg	スクルージ爺さんに扮す。	tate	https://www.dl.ndl.go.jp/api/iiif/962041/R0000009/pct:69.4,27.0,2.1,27.5/full/0/default.jpg
818755_0003_9rONGlr1YKL.jpg	高僧碩徳の部(仏の巻より)	tate	https://www.dl.ndl.go.jp/api/iiif/818755/R0000003/pct:41.2,30.7,1.3,19.3/full/0/default.jpg
796353_0005_AzkYMV8VQNB.jpg	電気供給及電気鉄道兼営事業概況報告様式	tate	https://www.dl.ndl.go.jp/api/iiif/796353/R0000005/pct:79.8,23.2,2.3,51.7/full/0/default.jpg
1031712_0004_Z9YPABXB2Nm.jpg	自然をかうして俳句に纏め上げる	tate	https://www.dl.ndl.go.jp/api/iiif/1031712/R0000004/pct:35.8,22.4,1.5,21.7/full/0/default.jpg
870512_0004_Z3mzQza8PA.jpg	不日。不順。厚意。厚情。心当。懇意。懇願。不厭遠隔	yoko	https://www.dl.ndl.go.jp/api/iiif/870512/R0000004/pct:57.2,44.1,19.1,1.6/full/0/default.jpg
